Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
queens,Maspeth,52-67 69th Street,3.0,2,1400,2700.0
queens,Kew Gardens,123-10 83rd Avenue,1.0,1,0,1850.0
queens,Flushing,25-44 Parsons Boulevard,2.0,1,1100,2200.0
queens,Forest Hills,104-21 68 Drive,2.0,2,0,2800.0
queens,Corona,97-15 Horace Harding Expressway,2.0,1,1073,2550.0
queens,Forest Hills,135 Puritan Avenue,5.0,5+,4100,8500.0
queens,Astoria,30-47 36th Street,2.0,1,1300,3300.0
queens,New_Dev,3 Court Square,2.0,2,972,6250.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
queens,East Elmhurst,25-38 Humphreys Street,3.0,2,0,3500.0
queens,Ridgewood,703 Woodward Avenue,2.0,1,0,2700.0
queens,Briarwood,140-69 Burden Crescent,1.0,1,0,1600.0
queens,Jamaica Hills,166-05 Highland Avenue,0.5,1,562,1650.0
queens,New_Dev,46-04 Vernon Boulevard,0.5,1,620,4000.0
queens,Ditmars-Steinway,20-53 18th Street,2.0,1,0,2395.0
queens,Forest Hills,68-53 Exeter Street,2.0,1,800,2100.0
queens,Forest Hills,108-50 62 Drive,0.5,1,0,1600.0
queens,Rego Park,99-32 66th Rd,0.5,1,0,1500.0
queens,Ditmars-Steinway,21-15 21 Road,2.0,1,0,1950.0
queens,Briarwood,80-09 134th Street,1.0,1,0,2000.0
queens,Jackson Heights,35-03 92nd Street,4.0,1,0,3600.0
queens,Astoria,25-23 31st Avenue,0.5,1,0,2095.0
queens,New_Dev,28-40 Jackson Avenue,2.0,2,0,5218.0
queens,Ridgewood,2037 Gates Avenue,2.0,1,0,2400.0
queens,Astoria,24-15 41st Street,2.0,1,0,2100.0
queens,Ridgewood,1743 Summerfield Street,2.0,1,0,2250.0
queens,Woodside,37-45 59th Street,2.0,1,0,2100.0
queens,New_Dev,176 Woodward Avenue,2.0,2,0,3044.0
queens,Corona,101-21 Martense Avenue,1.0,1,0,1600.0
queens,Elmhurst,57-02 Van Horn Street,3.0,1,0,2600.0
queens,Rego Park,98-76 Queens Boulevard,1.0,1,856,1900.0
queens,Hunters Point,47-05 Center Boulevard,1.0,1,738,4200.0
queens,Hunters Point,45-50 Pearson Street,0.5,1,0,2700.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1,0,3003.0
queens,Long Island City,29-11 Queens Plaza North,1.0,1,0,3650.0
queens,Flushing,36-41 Union Street,2.0,1,1000,2500.0
queens,New_Dev,28-40 Jackson Avenue,2.0,2,0,5218.0
queens,Woodhaven,101-17 97th Street,2.0,1,1750,3100.0
queens,Ridgewood,1712 Menahan,3.0,1,0,3450.0
queens,Ridgewood,1725 Harman,2.0,2,585,2995.0
queens,New_Dev,176 Woodward Avenue,1.0,1,0,2526.0
queens,Hunters Point,24-12 42nd Road,2.0,1,860,4250.0
queens,New_Dev,3 Court Square,0.5,1,470,2800.0
queens,Ridgewood,61-17 68th Avenue,1.0,1,0,2500.0
queens,New_Dev,176 Woodward Avenue,1.0,1,0,2474.0
queens,Briarwood,135-10 Grand Central Pkwy,2.0,1,0,2100.0
queens,Corona,96-02 57th Avenue,2.0,1,1064,2616.0
queens,Far Rockaway,20-08 Seagirt Boulevard,2.0,1,876,2299.0
queens,Astoria,11-15 Broadway,2.0,2,950,3750.0
queens,Jamaica,88-50 179th Street,0.5,1,0,1600.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
queens,New_Dev,25-34 Steinway Street,1.0,1,639,2875.0
queens,Astoria,10 Halletts Point,1.0,1,0,3098.0
queens,Little Neck,58-35 256th Street,4.0,3,3350,4995.0
queens,Far Rockaway,20-08 Seagirt Boulevard,2.0,1,876,2299.0
queens,Bayside,41-41 221st Street,2.0,1,900,2200.0
queens,Ridgewood,1635 Putnam Avenue,3.0,1,0,2850.0
queens,Astoria,31-56 29th Street,0.5,1,0,1700.0
queens,Rego Park,65-65 Wetherole Street,0.5,1,600,1525.0
queens,Rego Park,85-04 63 Drive,1.0,1,750,1850.0
queens,Corona,98-23 Horace Harding Expressway,0.5,1,468,1994.0
queens,Jamaica,153-30 89th Avenue,2.0,2,933,2825.0
queens,Woodhaven,85-38 76th Street,3.0,1,900,2499.0
queens,Hunters Point,4545 Center Boulevard,3.0,3,0,6495.0
queens,Long Island City,29-59 Northern Boulevard,3.0,2,0,6491.0
queens,Hunters Point,4615 Center Boulevard,2.0,2,0,5495.0
queens,Hunters Point,4720 Center Boulevard,0.5,1,0,2995.0
queens,New_Dev,5203 Center Boulevard,2.0,1,0,4870.0
queens,New_Dev,5203 Center Boulevard,2.0,2,0,5700.0
queens,Jamaica,148-16 89th Avenue,1.0,1,0,1700.0
queens,Forest Hills,103-26 68 Road,1.0,1,0,1925.0
queens,New_Dev,26-38 21st Street,2.0,1.5,0,4350.0
queens,Astoria,25-23 31st Avenue,0.5,1,0,2095.0
queens,Forest Hills,76-27 113rd Street,3.0,2,1300,2900.0
queens,New_Dev,5203 Center Boulevard,2.0,1,0,4870.0
queens,Corona,97-15 Horace Harding Expressway,2.0,1,1073,2550.0
queens,Long Island City,38-11 31st Street,0.5,1,0,2475.0
queens,Astoria,25-21 31st Avenue,0.5,1,0,2095.0
queens,New_Dev,28-10 Jackson Avenue,2.0,2,0,5620.0
queens,Briarwood,139-60 85 Drive,0.5,1,0,1450.0
queens,New_Dev,44-28 Purves Street,1.0,1,0,4111.0
queens,Hollis,205-07 Jamaica Avenue,2.0,1,0,1995.0
queens,Forest Hills,105-04 63 Road,2.0,1,0,2250.0
queens,New_Dev,44-28 Purves Street,2.0,2,0,5325.0
queens,Astoria,45-15 30 Road,2.0,1,0,2350.0
queens,Ditmars-Steinway,19-08 80th Street,2.0,1,851,2300.0
queens,New_Dev,177-30 Wexford Terrace,1.0,1,0,2195.0
queens,New_Dev,177-18 Wexford Terrace,3.0,1,0,3150.0
queens,New_Dev,44-28 Purves Street,1.0,1,0,4495.0
queens,Ridgewood,605 Onderdonk Avenue,4.0,1.5,0,2995.0
queens,Astoria,10 Halletts Point,1.0,1,0,3628.0
queens,Ditmars-Steinway,19-42 75th Street,3.0,2,0,2899.0
queens,New_Dev,28-40 Jackson Avenue,2.0,2,0,5218.0
queens,Bayside,211-09 41st Avenue,3.0,2,1200,2600.0
queens,Kew Gardens,85-21 Lefferts Boulevard,1.0,1,600,1700.0
queens,Ridgewood,605 Onderdonk Avenue,4.0,1.5,0,2995.0
queens,Ridgewood,605 Onderdonk Avenue,3.0,1.5,0,2595.0
queens,Hunters Point,42-20 27th Street,1.0,1,0,3006.0
queens,Ridgewood,2035 Gates Avenue,3.0,2,0,3150.0
queens,Middle Village,62-98 Woodhaven Boulevard,1.0,1,0,2100.0
queens,Forest Hills,75-02 Austin Street,0.5,1,0,1565.0
queens,Astoria,28-04 31st Street,2.0,1,0,2800.0
queens,Corona,98-32 57th Avenue,1.0,1,714,1923.0
queens,Jamaica,153-30 89th Avenue,1.0,1,698,2077.0
queens,Ridgewood,60-42 Palmetto Street,3.0,1.5,0,2799.0
queens,Glendale,64-05 Cooper Avenue,0.5,1,0,1200.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3159.0
queens,Astoria,30-50 21st Street,1.0,1,670,2795.0
queens,Elmhurst,88-36 Elmhurst Avenue,0.5,1,0,1725.0
queens,Forest Hills,64-35 Yellowstone Boulevard,2.0,1,1000,2400.0
queens,Ditmars-Steinway,22-18 41st Street,3.0,1.5,0,3350.0
queens,Ditmars-Steinway,19-08 81st Street,1.0,1,0,1750.0
queens,Astoria,34-46 Vernon Boulevard,2.0,2,0,4950.0
queens,Hunters Point,46-42 Vernon Boulevard,3.0,2,1300,5750.0
queens,Astoria,34-46 Vernon Boulevard,2.0,2,0,4720.0
queens,Astoria,34-46 Vernon Boulevard,2.0,2,0,4675.0
queens,Elmhurst,52-16 94th Street,1.0,1,500,1750.0
queens,Elmhurst,88-08 Justice Avenue,2.0,2,0,3329.0
queens,New_Dev,65-70 Austin,2.0,2,0,2816.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1,0,2841.0
queens,New_Dev,28-40 Jackson Avenue,2.0,2,0,5218.0
queens,Rego Park,65-36 99th Street,0.5,1,0,1850.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1,0,2644.0
queens,Rego Park,99-12 65 Road,0.5,1,0,1750.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1,0,2598.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1,0,2644.0
queens,Hunters Point,42-22 27th Street,1.0,1,453,3006.0
queens,Astoria,30-60 48th Street,1.0,1,0,2150.0
queens,Cambria Heights,216-10 118th Avenue,3.0,1.5,2280,2900.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1,0,2580.0
queens,Ditmars-Steinway,21-38 46th Street,3.0,1,0,4000.0
queens,Jamaica,147-40 Archer Avenue,1.0,1,0,2595.0
queens,Rego Park,64-06 99th Street,2.0,1,0,2200.0
queens,Jackson Heights,34-10 84th Street,0.5,1,0,1699.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
queens,Hunters Point,42-22 27th Street,0.5,1,453,3051.0
queens,Jackson Heights,35-05 94th Street,1.0,1,0,1899.0
queens,East Flushing,194-04 37th Avenue,1.0,4,0,1750.0
queens,Rego Park,62-60 99th Street,2.0,2,0,3300.0
queens,Rego Park,62-60 99th Street,1.0,1,0,2250.0
queens,Maspeth,73-03 Grand Avenue,1.0,1,0,1600.0
queens,Woodhaven,89-09 102 Road,3.0,2,0,2299.0
queens,Astoria,25-38 38th Street,1.0,1,600,1900.0
queens,Bayside,209-52 45 Drive,3.0,2,1100,2500.0
queens,Hunters Point,43-10 Crescent Street,1.0,2,0,5492.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1,0,2580.0
queens,Kew Gardens,84-70 129th Street,1.0,1,0,1700.0
queens,Auburndale,35-01 202nd Street,3.0,1.5,1200,2600.0
queens,New_Dev,28-40 Jackson Avenue,2.0,2,0,5218.0
queens,South Jamaica,130-05 142nd Street,2.0,1,1100,1900.0
queens,New_Dev,152-11 89th Avenue,3.0,2.5,1373,4900.0
queens,Sunnyside,47-05 45th Street,1.0,1,0,1975.0
queens,Forest Hills,223 Burns Street,1.0,1,600,2250.0
queens,Kew Gardens,83-15 118th Street,1.0,1,750,1800.0
queens,New_Dev,5 Court Square W.,1.0,1,0,3900.0
queens,Ridgewood,57-50 Myrtle Avenue,3.0,1,0,2600.0
queens,Sunnyside,41-15 50th Street,3.0,1,0,2950.0
queens,Rockaway All,125 Beach 124th Street,1.0,1,0,1700.0
queens,Long Island City,29-22 Northern Boulevard,1.0,1,722,3620.0
queens,Long Island City,29-17 40th Avenue,2.0,1,0,4100.0
queens,Astoria,23-27 31 Road,2.0,2,0,3200.0
queens,Ditmars-Steinway,21-15 21 Road,2.0,1,0,1950.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1,0,4411.0
queens,Forest Hills,104-40 Queens Boulevard,1.0,1,782,2655.0
queens,Hillcrest,61-54 Fresh Mdow Lane,2.0,1,750,2300.0
queens,New_Dev,176 Woodward Avenue,0.5,1,0,2400.0
queens,Ridgewood,16-70 Jefferson Avenue,2.0,1,0,2450.0
queens,Ridgewood,60-48 Grove Street,3.0,1.5,1100,3100.0
queens,Forest Hills,109-19 72 Road,1.0,1,843,3400.0
queens,Jamaica Hills,162-15 Highland Avenue,0.5,1,500,1550.0
queens,New_Dev,24-16 Queens Plaza South,2.0,2,918,5000.0
queens,New_Dev,24-16 Queens Plaza South,1.0,1,558,3500.0
queens,Corona,96-04 57th Avenue,1.0,1,714,1880.0
queens,Hunters Point,47-05 Center Boulevard,1.0,1,774,4200.0
queens,Ridgewood,1879 Troutman Street,2.0,1,0,2300.0
queens,Middle Village,66-46 74th Street,3.0,1,950,2300.0
queens,Long Island City,29-59 Northern Boulevard,3.0,2,0,6491.0
queens,New_Dev,152-11 89th Avenue,2.0,2,0,3450.0
queens,New_Dev,152-11 89th Avenue,1.0,1,0,2600.0
queens,New_Dev,152-11 89th Avenue,0.5,1,0,2275.0
queens,Elmhurst,83-09 57th Avenue,3.0,1,0,2100.0
queens,Flushing,132-70 Sanford Avenue,1.0,1,0,2000.0
queens,Sunnyside,47-02 Skillman Avenue,1.0,1,0,2375.0
queens,Woodhaven,94-22A 84th Street,3.0,2,1000,2395.0
queens,Astoria,11-44 Welling Court,3.0,2,1200,3100.0
queens,Astoria,31-52 45th Street,3.0,1,1100,2700.0
queens,Astoria,40-02 Broadway,1.0,1,0,3000.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1,847,3022.0
queens,New_Dev,43-25 Hunter Street,0.5,1,0,3276.0
queens,Woodside,35-46 65th Street,2.0,1,0,2200.0
queens,New_Dev,28-40 Jackson Avenue,2.0,2,0,5218.0
queens,Kew Gardens,118-80 Metropolitan Avenue,0.5,1,0,1725.0
queens,New_Dev,11-39 49th Avenue,0.5,1,0,3100.0
queens,New_Dev,11-39 49th Avenue,2.0,2,1219,6000.0
queens,Kew Gardens Hills,150-45 72 Road,1.0,1,0,1945.0
queens,New_Dev,31-57 31st Street,1.0,1,0,3409.0
queens,Woodside,39-59 65th Street,3.0,1,0,3000.0
queens,Forest Hills,68-12 Yellowstone Boulevard,0.5,1,0,1650.0
queens,New_Dev,43-25 Hunter Street,2.0,2,0,5628.0
queens,Astoria,30-83 Crescent Street,1.0,1,810,2600.0
queens,Corona,96-02 57th Avenue,2.0,1,1064,2616.0
queens,Ditmars-Steinway,21-38 46th Street,3.0,1,0,4000.0
queens,Jamaica,145-29 89th Avenue,1.0,1,0,1650.0
queens,Forest Hills,108-20 71st Avenue,1.0,1,833,3600.0
queens,Long Island City,29-59 Northern Boulevard,3.0,2,0,6491.0
queens,Forest Hills,72-11 Kessel Street FULL-HOUSE,5.0,3,2300,4800.0
queens,Hunters Point,22-44 Jackson Avenue,1.0,1,0,4500.0
queens,Hunters Point,22-44 Jackson Avenue,2.0,1,0,5100.0
queens,Forest Hills,110-48 72nd Avenue,0.5,1,0,1625.0
queens,Murray Hill (Queens),149-17 Sanford Avenue,2.0,2,1000,2800.0
queens,Ridgewood,6 Charlotte Street,3.0,1,0,3200.0
queens,College Point,123-10 Ninth Avenue,3.0,1,0,2300.0
queens,Rego Park,98-05 67th Avenue,1.0,1,710,2125.0
queens,Hunters Point,4615 Center Boulevard,0.5,1,0,2995.0
queens,Corona,97-20 57th Avenue,1.0,1,714,2008.0
queens,Forest Hills,67-30 Clyde Street,1.0,1,816,2500.0
queens,Kew Gardens,123-33 83rd Avenue,0.5,1,0,1698.0
queens,Forest Hills,72-72 112th Street,1.0,1,900,2000.0
queens,New_Dev,28-10 Jackson Avenue,2.0,2,0,5620.0
queens,Forest Hills,68-60 108th Street,2.0,1,1400,2732.0
queens,Forest Hills,75-58 113rd Street,2.0,1,600,2150.0
queens,Ridgewood,67-11 Forest Avenue,2.0,1,0,2095.0
queens,Ditmars-Steinway,19-42 75th Street,3.0,2,1250,2900.0
queens,Woodside,40-32 58th Street,5.0,2,0,3300.0
queens,Flushing,146-41 26th Avenue,3.0,1.5,1000,2500.0
queens,Long Island City,41-17 Crescent Street,0.5,1,0,3200.0
queens,Ridgewood,60-68 71st Avenue,2.0,1,850,2100.0
queens,Astoria,28-16 21st Street,0.5,1,0,2250.0
queens,Long Island City,29-59 Northern Boulevard,2.0,1,0,5921.0
queens,Jamaica,153-30 89th Avenue,0.5,1,584,1899.0
queens,Astoria,33-13 Broadway,3.0,2,1059,3150.0
queens,Ridgewood,1635 Putnam Avenue,3.0,1,0,3000.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
queens,New_Dev,30-02 39th Avenue,1.0,1,0,4026.0
queens,Hunters Point,10-47 48th Avenue,3.0,2,1500,5750.0
queens,Long Island City,29-22 Northern Boulevard,0.5,1,498,2882.0
queens,Astoria,23-57 31 Drive,1.0,1,0,2225.0
queens,Ridgewood,61-04 Grove Street,3.0,2,0,3000.0
queens,Briarwood,83-19 141st Street,1.0,1,0,1650.0
queens,Sunnyside,50-11 Queens Boulevard,1.0,1,0,2895.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3159.0
queens,Astoria,10 Halletts Point,0.5,1,0,3350.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
queens,Jamaica,153-30 89th Avenue,0.5,1,528,1825.0
queens,Kew Gardens Hills,144-24 68 Drive,4.0,3,0,4500.0
queens,Glendale,62-24 Myrtle Avenue,1.0,1,0,1550.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1,0,3820.0
queens,Jackson Heights,30-57 88th Street,3.0,2,0,3300.0
queens,New_Dev,44-41 Purves Street,1.0,1,630,4300.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1,590,2300.0
queens,Rego Park,61-15 97th Street,0.5,1,0,1395.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1,500,2300.0
queens,Rego Park,98-50 63 Drive,1.0,1,750,1795.0
queens,Elmhurst,45-11 82nd Street,2.0,2,1104,2900.0
queens,Ditmars-Steinway,31-09 21st Avenue,2.0,1,0,2400.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1,720,2550.0
queens,Long Island City,29-22 Northern Boulevard,2.0,2,1168,5175.0
queens,Corona,96-02 57th Avenue,1.0,1,713,1976.0
queens,Astoria,30-82 37th Street,1.0,1,0,1995.0
queens,Briarwood,138-28 Queens Boulevard,2.0,2,1080,3250.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1,0,4411.0
queens,New_Dev,148-37 88th Avenue,1.0,1,650,2474.0
queens,Elmhurst,88-08 Justice Avenue,2.0,2,0,3329.0
queens,East Flushing,140-14 Laburnum Avenue,2.0,1,590,1950.0
queens,Forest Hills,103-44 68th Avenue,1.0,1,0,1950.0
queens,Auburndale,205-10 42nd Avenue,0.5,1,0,2154.0
queens,Ridgewood,19-06 Stanhope Street,2.0,1,825,2400.0
queens,Ridgewood,18-60 Flushing Avenue,3.0,1,1200,2400.0
queens,Forest Hills,135 Puritan Avenue,5.0,5+,4100,8500.0
queens,Astoria,34-24 30th Avenue,2.0,1,750,2350.0
queens,Far Rockaway,20-08 Seagirt Boulevard,2.0,1,876,2299.0
queens,Corona,97-05 Horace Harding Expressway,1.0,1,871,1977.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1,690,2525.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1,630,2500.0
queens,New_Dev,28-10 Jackson Avenue,2.0,2,0,5620.0
queens,Briarwood,138-28 Queens Boulevard,2.0,2,810,2900.0
queens,Astoria,11-15 Broadway,1.0,1,0,2795.0
queens,Forest Hills,221 Burns Street,1.0,1,600,2100.0
queens,Ridgewood,1867 Bleecker Street,3.0,2,0,2895.0
queens,New_Dev,147-36 94th Avenue,1.0,1,680,2300.0
queens,North Corona,34-70 110th Street,3.0,1,0,2400.0
queens,Richmond Hill,87-60 113rd Street,1.0,1,775,1700.0
queens,Forest Hills,221 Burns Street,1.0,1,600,2100.0
queens,New_Dev,31-43 Vernon Boulevard,1.0,1,626,3275.0
queens,Corona,96-04 57th Avenue,1.0,1,808,1968.0
queens,New_Dev,43-22 Queens Street,1.0,1,0,4870.0
queens,Ridgewood,2031 Palmetto Street,2.0,2,0,2725.0
queens,Ridgewood,68-24 64 Place,2.0,1,0,2450.0
queens,Long Island City,29-59 Northern Boulevard,2.0,2,0,6364.0
queens,Briarwood,138-28 Queens Boulevard,1.0,1,510,2250.0
queens,Long Island City,36-15 29th Street,1.0,1,505,1500.0
queens,Astoria,33-15 Ninth Street,1.0,1,600,1900.0
queens,Ditmars-Steinway,21-38 46th Street,3.0,1,0,4000.0
queens,Woodside,61-05 39th Avenue,1.0,1,740,2000.0
queens,Ridgewood,66-76 Fresh Pond Road,2.0,1,725,2300.0
queens,Astoria,35-61 9th Street,2.0,1,0,2350.0
queens,Ditmars-Steinway,19-61 80th Street,2.0,1,0,2995.0
queens,Sunnyside,45-39 41st Street,2.0,1,0,2600.0
queens,Ditmars-Steinway,21-74 42nd Street,3.0,2,0,4750.0
queens,Long Island City,29-59 Northern Boulevard,2.0,1,0,5921.0
queens,Bayside,210-02 42nd Avenue,0.5,1,450,1575.0
queens,Corona,47-25 98 Place,2.0,1,0,2000.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3159.0
queens,New_Dev,148-37 88th Avenue,2.0,2,885,3100.0
queens,Ditmars-Steinway,20-01 74th Street,3.0,2,0,2995.0
queens,Forest Hills,102-02 Queens Boulevard,1.0,1,750,2100.0
queens,Forest Hills,112-09 75th Avenue,3.0,2,1200,2800.0
queens,Forest Hills,221 Burns Street,1.0,1,700,2100.0
queens,Elmhurst,45-16 83rd Street,2.0,2,0,2600.0
queens,Rockaway All,120-04 Newport Avenue,2.0,1,900,2500.0
queens,Jamaica,147-40 Archer Avenue,1.0,1,0,2335.0
queens,Jamaica,147-40 Archer Avenue,1.0,1,0,2315.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1,0,2644.0
queens,Corona,98-25 Horace Harding Expressway,0.5,1,468,1926.0
queens,Jamaica,147-40 Archer Avenue,1.0,1,0,2295.0
queens,Jamaica,147-40 Archer Avenue,1.0,1,0,2315.0
queens,New_Dev,28-40 Jackson Avenue,2.0,2,0,5218.0
queens,Jamaica,147-40 Archer Avenue,1.0,1,0,2295.0
queens,Jamaica,147-40 Archer Avenue,1.0,1,0,2355.0
queens,Jamaica,147-40 Archer Avenue,1.0,1,0,2295.0
queens,Jamaica,147-40 Archer Avenue,1.0,1,0,2325.0
queens,Jamaica,147-40 Archer Avenue,1.0,1,0,2285.0
queens,East Flushing,40-29 192nd Street,1.0,1,0,2000.0
queens,Ditmars-Steinway,24-48 27th Street,2.0,1,0,2395.0
queens,Hunters Point,5-39 47 Road,3.0,1,0,2900.0
queens,Maspeth,47-02 67th Street,2.0,1,0,2275.0
queens,Corona,98-17 Horace Harding Expressway,2.0,1,1077,2439.0
queens,Jamaica,147-40 Archer Avenue,3.0,2,0,4025.0
queens,Rego Park,61-55 Junction Boulevard,2.0,2,1080,3975.0
queens,Rego Park,61-55 Junction Boulevard,1.0,1,847,3022.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1,0,4411.0
queens,Astoria,31-38 36th Street,2.0,1,0,2000.0
queens,Hunters Point,21-03 46th Avenue,2.0,1,800,4425.0
queens,Astoria,26-14 9th Street,3.0,2,0,3000.0
queens,Jackson Heights,32-55 83rd Street,4.0,1,1450,3200.0
queens,Astoria,34-49 41st Street,1.0,1,0,1995.0
queens,Maspeth,47-02 67th Street,2.0,1,0,2197.0
queens,Hunters Point,42-51 Hunter Street,2.0,2,1210,4850.0
queens,New_Dev,3 Court Square,2.0,2,997,6200.0
queens,Hunters Point,22-43 Jackson Avenue,1.0,1,652,3600.0
queens,Elmhurst,88-08 Justice Avenue,2.0,2,0,3329.0
queens,New_Dev,152-11 89th Avenue,3.0,2.5,1373,4900.0
queens,Forest Hills,71-40 112nd Street,0.5,1,650,1675.0
queens,New_Dev,43-22 Queens Street,1.0,1,0,4724.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3184.0
queens,Hunters Point,43-10 Crescent Street,1.0,2,0,5492.0
queens,Corona,96-02 57th Avenue,2.0,1,1064,2616.0
queens,Corona,98-25 Horace Harding Expressway,0.5,1,468,1926.0
queens,Corona,97-15 Horace Harding Expressway,2.0,1,1073,2550.0
queens,Kew Gardens,123-20 82nd Avenue,1.0,1,0,2149.0
queens,Woodhaven,91-33 97th Street,2.0,1,0,2400.0
queens,Ditmars-Steinway,21-61 42nd Street,3.0,1,0,2400.0
queens,South Richmond Hill,106-13 Liberty Avenue,0.5,0.5,600,1800.0
queens,Kew Gardens Hills,72-61 150th Street,2.0,1,0,2250.0
queens,Astoria,34-46 Vernon Boulevard,1.0,1,0,2566.0
queens,New_Dev,43-22 Queens Street,1.0,1,0,4724.0
queens,Kew Gardens Hills,72-54 153rd Street,1.0,1,0,1950.0
queens,Kew Gardens Hills,75-25 153rd Street,1.0,1,0,2399.0
queens,New_Dev,28-40 Jackson Avenue,2.0,2,0,5218.0
queens,Hunters Point,27-28 Thomson Avenue,2.0,2,1192,6000.0
queens,East Flushing,192-04 39th Avenue,1.0,1,0,1700.0
queens,Forest Hills,67-30 Clyde Street,1.0,1,816,2500.0
queens,Flushing,147-37 Beech Avenue,1.0,1,0,1795.0
queens,Hunters Point,44-27 Purves Street,1.0,1.5,738,3425.0
queens,Kew Gardens,83-43 118th Street,2.0,1,1100,2345.0
queens,Ridgewood,59-23 Woodbine Street,3.0,1,0,2495.0
queens,Jackson Heights,79-17 32nd Avenue,4.0,1,0,3100.0
queens,Astoria,31-47 33rd Street,2.0,1,0,2300.0
queens,Corona,97-11 Horace Harding Expressway,1.0,1,713,2003.0
queens,Astoria,34-46 Vernon Boulevard,2.0,2,0,4950.0
queens,Hunters Point,47-31 Vernon Boulevard,2.0,1,900,3900.0
queens,Glendale,72-30 67 Place,4.0,2,0,3300.0
queens,Long Island City,29-59 Northern Boulevard,2.0,2,0,6364.0
queens,Kew Gardens,82-40 Austin Street,1.0,1,700,1800.0
queens,Hunters Point,27-28 Thomson Avenue,0.5,1,865,3750.0
queens,Corona,97-15 Horace Harding Expressway,0.5,1,489,1958.0
queens,Forest Hills,107-19 70th Avenue,0.5,1,0,1675.0
queens,Bayside,38-39 213rd Street,3.0,2,1200,2850.0
queens,Kew Gardens Hills,150-47 72 Road,2.0,1,0,2245.0
queens,St. Albans,120-16 196th Street,3.0,2,0,3150.0
queens,Flushing,36-19 Bowne Street,1.0,1,0,1890.0
queens,Flushing,45-15 Colden Street,1.0,1,815,1925.0
queens,New_Dev,152-11 89th Avenue,3.0,2.5,1373,4900.0
queens,Forest Hills,102-45 62nd Road,2.0,2.5,1005,2770.0
queens,Forest Hills,68-36 Harrow Street,3.0,1.5,0,3850.0
queens,Belle Harbor,230 Beach 141st Street,3.0,3,0,5000.0
queens,Long Island City,29-59 Northern Boulevard,0.5,1,0,3159.0
queens,Queens Village,89-47 215 Place,3.0,2.5,0,3600.0
queens,Hunters Point,42-51 Hunter Street,2.0,2,1285,4950.0
queens,Hunters Point,13-33 Jackson Avenue,2.0,2,939,4895.0
queens,Jackson Heights,32-50 93rd Street,1.0,1,0,1850.0
queens,Hillcrest,67-53 170th Street,4.0,3,1600,4450.0
queens,Forest Hills,75-20 113rd Street,0.5,1,0,1600.0
queens,Kew Gardens,83-60 118th Street,1.0,1,900,1750.0
queens,Hillcrest,69-03 171st Street,1.0,1,0,2200.0
queens,Astoria,23-03 30 Drive,1.0,1,750,2000.0
queens,Rego Park,98-05 67th Avenue,1.0,1,710,2125.0
queens,Forest Hills,109-15 Queens Boulevard,3.0,2,0,4250.0
queens,Sunnyside,36-21 Review Avenue,1.0,1,0,2300.0
queens,New_Dev,177-30 Wexford Terrace,2.0,1,0,3100.0
queens,Long Island City,29-59 Northern Boulevard,1.0,1,0,3820.0
queens,Astoria,31-17 12th Street,2.0,1,0,1999.0
queens,Astoria,30-70 48th Street,0.5,1,0,1675.0
queens,Maspeth,57-83 75th Street,2.0,1,0,2000.0
queens,New_Dev,148-37 88th Avenue,1.0,1,0,2385.0
queens,Flushing,138-40 Elder Avenue,3.0,2,1350,2750.0
queens,Astoria,35-21 Crescent Street,3.0,1,0,3500.0
queens,Far Rockaway,20-37 Seagirt Boulevard,1.0,1,682,2049.0
queens,Rego Park,98-120 Queens Boulevard,1.0,1,1000,1950.0
queens,Ridgewood,314 Woodward Avenue,2.0,1,0,2950.0
queens,New_Dev,28-10 Jackson Avenue,2.0,2,0,5537.0
queens,Corona,98-23 Horace Harding Expressway,1.0,1,867,2438.0
